created_at,entry_id,field1,field2,field3,field4,field7
2023-08-10T16:40:40+0100,75,2023-08-10T16:40:40+0100,20.990829467773438,71.6339111328125,727,False
2023-08-10T16:41:10+0100,76,2023-08-10T16:41:10+0100,20.9881591796875,71.6766357421875,746,False
2023-08-10T16:41:41+0100,77,2023-08-10T16:41:41+0100,21.009521484375,71.7010498046875,764,False
2023-08-10T16:42:11+0100,78,2023-08-10T16:42:11+0100,20.972137451171875,71.69647216796875,767,False
2023-08-10T16:42:42+0100,79,2023-08-10T16:42:42+0100,20.996170043945312,71.63543701171875,769,False
2023-08-10T16:43:12+0100,80,2023-08-10T16:43:12+0100,21.025543212890625,71.61712646484375,770,False
2023-08-10T16:43:43+0100,81,2023-08-10T16:43:43+0100,20.996170043945312,71.7529296875,772,False
2023-08-10T16:44:13+0100,82,2023-08-10T16:44:13+0100,21.02020263671875,71.7987060546875,783,False
2023-08-10T16:44:43+0100,83,2023-08-10T16:44:43+0100,21.017532348632812,71.77734375,785,False
2023-08-10T16:45:14+0100,84,2023-08-10T16:45:14+0100,21.012191772460938,71.75445556640625,787,False
2023-08-10T16:45:44+0100,85,2023-08-10T16:45:44+0100,21.044235229492188,71.7254638671875,788,False
2023-08-10T16:46:15+0100,86,2023-08-10T16:46:15+0100,21.033554077148438,71.65985107421875,791,False
2023-08-10T16:46:45+0100,87,2023-08-10T16:46:45+0100,21.06292724609375,71.7803955078125,794,False
2023-08-10T16:47:16+0100,88,2023-08-10T16:47:16+0100,21.060256958007812,71.7376708984375,809,False
2023-08-10T16:47:46+0100,89,2023-08-10T16:47:46+0100,21.081619262695312,71.6644287109375,810,False
2023-08-10T16:48:17+0100,90,2023-08-10T16:48:17+0100,21.092300415039062,71.60186767578125,811,False
2023-08-10T16:48:47+0100,91,2023-08-10T16:48:47+0100,21.092300415039062,71.6552734375,813,False
2023-08-10T16:49:17+0100,92,2023-08-10T16:49:17+0100,21.092300415039062,71.64459228515625,816,False
2023-08-10T16:49:48+0100,93,2023-08-10T16:49:48+0100,21.1163330078125,71.60491943359375,818,False
2023-08-10T16:50:18+0100,94,2023-08-10T16:50:18+0100,21.110992431640625,71.6461181640625,819,False
2023-08-10T16:50:49+0100,95,2023-08-10T16:50:49+0100,21.081619262695312,71.67510986328125,821,False
2023-08-10T16:51:19+0100,96,2023-08-10T16:51:19+0100,21.110992431640625,71.59271240234375,824,False
2023-08-10T16:51:50+0100,97,2023-08-10T16:51:50+0100,21.12701416015625,71.6583251953125,826,False
2023-08-10T16:52:20+0100,98,2023-08-10T16:52:20+0100,21.110992431640625,71.61407470703125,828,False
2023-08-10T16:52:51+0100,99,2023-08-10T16:52:51+0100,21.124343872070312,71.64764404296875,831,False
2023-08-10T16:53:21+0100,100,2023-08-10T16:53:21+0100,21.1376953125,71.69189453125,836,False
2023-08-10T16:53:52+0100,101,2023-08-10T16:53:52+0100,21.145706176757812,71.71478271484375,839,False
2023-08-10T16:54:22+0100,102,2023-08-10T16:54:22+0100,21.132354736328125,71.70257568359375,840,False
2023-08-10T16:54:52+0100,103,2023-08-10T16:54:52+0100,21.140365600585938,71.68121337890625,848,False
2023-08-10T16:55:23+0100,104,2023-08-10T16:55:23+0100,21.145706176757812,71.7681884765625,850,False
2023-08-10T16:55:53+0100,105,2023-08-10T16:55:53+0100,21.156387329101562,71.73614501953125,852,False
2023-08-10T16:56:24+0100,106,2023-08-10T16:56:24+0100,21.145706176757812,71.7254638671875,854,False
2023-08-10T16:56:54+0100,107,2023-08-10T16:56:54+0100,21.153717041015625,71.6827392578125,856,False
2023-08-10T16:57:25+0100,108,2023-08-10T16:57:25+0100,21.145706176757812,71.746826171875,858,False
2023-08-10T16:57:55+0100,109,2023-08-10T16:57:55+0100,21.113662719726562,71.83837890625,862,False
2023-08-10T16:58:26+0100,110,2023-08-10T16:58:26+0100,21.135025024414062,71.83074951171875,868,False
2023-08-10T16:58:56+0100,111,2023-08-10T16:58:56+0100,21.124343872070312,71.79718017578125,870,False
2023-08-10T16:59:26+0100,112,2023-08-10T16:59:26+0100,21.108322143554688,71.8597412109375,873,False
2023-08-10T16:59:57+0100,113,2023-08-10T16:59:57+0100,21.10565185546875,71.89178466796875,876,False
2023-08-10T17:00:27+0100,114,2023-08-10T17:00:27+0100,21.1163330078125,71.9451904296875,877,False
2023-08-10T17:00:58+0100,115,2023-08-10T17:00:58+0100,21.102981567382812,71.91314697265625,882,False
2023-08-10T17:01:28+0100,116,2023-08-10T17:01:28+0100,21.12701416015625,71.90399169921875,884,False
2023-08-10T17:01:59+0100,117,2023-08-10T17:01:59+0100,21.132354736328125,71.94671630859375,886,False
2023-08-10T17:02:29+0100,118,2023-08-10T17:02:29+0100,21.14837646484375,72.0123291015625,888,False
2023-08-10T17:03:00+0100,119,2023-08-10T17:03:00+0100,21.151046752929688,72.0123291015625,893,False
2023-08-10T17:03:30+0100,120,2023-08-10T17:03:30+0100,21.16973876953125,72.07794189453125,895,False
2023-08-10T17:04:01+0100,121,2023-08-10T17:04:01+0100,21.135025024414062,72.0428466796875,897,False
2023-08-10T17:04:31+0100,122,2023-08-10T17:04:31+0100,21.143035888671875,72.04437255859375,901,False
2023-08-10T17:05:01+0100,123,2023-08-10T17:05:01+0100,21.135025024414062,72.07489013671875,903,False
2023-08-10T17:05:32+0100,124,2023-08-10T17:05:32+0100,21.145706176757812,72.03369140625,905,False
2023-08-10T17:06:02+0100,125,2023-08-10T17:06:02+0100,21.145706176757812,72.0977783203125,909,False
2023-08-10T17:06:33+0100,126,2023-08-10T17:06:33+0100,21.135025024414062,72.064208984375,919,False
2023-08-10T17:07:03+0100,127,2023-08-10T17:07:03+0100,21.1590576171875,72.12982177734375,924,False
2023-08-10T17:07:34+0100,128,2023-08-10T17:07:34+0100,21.135025024414062,72.16033935546875,928,False
2023-08-10T17:08:04+0100,129,2023-08-10T17:08:04+0100,21.124343872070312,72.13897705078125,928,False
2023-08-10T17:08:35+0100,130,2023-08-10T17:08:35+0100,21.124343872070312,72.1282958984375,926,False
2023-08-10T17:09:05+0100,131,2023-08-10T17:09:05+0100,21.129684448242188,72.1710205078125,928,False
2023-08-10T17:09:36+0100,132,2023-08-10T17:09:36+0100,21.124343872070312,72.24578857421875,930,False
2023-08-10T17:10:06+0100,133,2023-08-10T17:10:06+0100,21.121673583984375,72.18017578125,930,False
2023-08-10T17:10:36+0100,134,2023-08-10T17:10:36+0100,21.121673583984375,72.21221923828125,931,False
2023-08-10T17:11:07+0100,135,2023-08-10T17:11:07+0100,21.124343872070312,72.2137451171875,933,False
2023-08-10T17:11:37+0100,136,2023-08-10T17:11:37+0100,21.132354736328125,72.1923828125,934,False
2023-08-10T17:12:08+0100,137,2023-08-10T17:12:08+0100,21.164398193359375,72.2259521484375,934,False
2023-08-10T17:12:38+0100,138,2023-08-10T17:12:38+0100,21.14837646484375,72.21527099609375,935,False
2023-08-10T17:13:09+0100,139,2023-08-10T17:13:09+0100,21.151046752929688,72.247314453125,935,False
2023-08-10T17:13:39+0100,140,2023-08-10T17:13:39+0100,21.1590576171875,72.17254638671875,936,False
2023-08-10T17:14:10+0100,141,2023-08-10T17:14:10+0100,21.167068481445312,72.174072265625,935,False
2023-08-10T17:14:40+0100,142,2023-08-10T17:14:40+0100,21.1376953125,72.1923828125,940,False
2023-08-10T17:15:11+0100,143,2023-08-10T17:15:11+0100,21.119003295898438,72.18017578125,941,False
2023-08-10T17:15:41+0100,144,2023-08-10T17:15:41+0100,21.129684448242188,72.235107421875,939,False
2023-08-10T17:16:11+0100,145,2023-08-10T17:16:11+0100,21.151046752929688,72.2259521484375,940,False
2023-08-10T17:16:42+0100,146,2023-08-10T17:16:42+0100,21.151046752929688,72.19390869140625,940,False
2023-08-10T17:17:12+0100,147,2023-08-10T17:17:12+0100,21.1376953125,72.24578857421875,942,False
2023-08-10T17:17:43+0100,148,2023-08-10T17:17:43+0100,21.145706176757812,72.27783203125,943,False
2023-08-10T17:18:13+0100,149,2023-08-10T17:18:13+0100,21.156387329101562,72.30072021484375,946,False
2023-08-10T17:18:44+0100,150,2023-08-10T17:18:44+0100,21.140365600585938,72.26715087890625,948,False
2023-08-10T17:19:14+0100,151,2023-08-10T17:19:14+0100,21.135025024414062,72.2991943359375,947,False
2023-08-10T17:19:45+0100,152,2023-08-10T17:19:45+0100,21.129684448242188,72.235107421875,946,False
2023-08-10T17:20:15+0100,153,2023-08-10T17:20:15+0100,21.143035888671875,72.30987548828125,1033,True
2023-08-10T17:20:46+0100,154,2023-08-10T17:20:46+0100,21.207122802734375,73.4283447265625,1230,True
2023-08-10T17:21:16+0100,155,2023-08-10T17:21:16+0100,21.209793090820312,72.845458984375,1227,True
2023-08-10T17:21:46+0100,156,2023-08-10T17:21:46+0100,21.217803955078125,72.71881103515625,1164,True
2023-08-10T17:22:17+0100,157,2023-08-10T17:22:17+0100,21.207122802734375,72.5372314453125,1115,True
2023-08-10T17:22:47+0100,158,2023-08-10T17:22:47+0100,21.217803955078125,72.5067138671875,1071,True
2023-08-10T17:23:18+0100,159,2023-08-10T17:23:18+0100,21.028213500976562,71.7132568359375,865,False
2023-08-10T17:23:48+0100,160,2023-08-10T17:23:48+0100,20.790557861328125,71.9512939453125,749,False
2023-08-10T17:24:19+0100,161,2023-08-10T17:24:19+0100,20.563583374023438,72.18475341796875,662,False
2023-08-10T17:24:49+0100,162,2023-08-10T17:24:49+0100,20.523529052734375,72.67913818359375,661,False
2023-08-10T17:25:20+0100,163,2023-08-10T17:25:20+0100,20.360641479492188,72.760009765625,656,False
2023-08-10T17:25:50+0100,164,2023-08-10T17:25:50+0100,20.216445922851562,73.23760986328125,606,False
2023-08-10T17:26:20+0100,165,2023-08-10T17:26:20+0100,20.200424194335938,73.8311767578125,608,False
2023-08-10T17:26:51+0100,166,2023-08-10T17:26:51+0100,20.184402465820312,73.95477294921875,607,False
2023-08-10T17:27:21+0100,167,2023-08-10T17:27:21+0100,20.03753662109375,74.0264892578125,587,False
2023-08-10T17:27:52+0100,168,2023-08-10T17:27:52+0100,19.906692504882812,74.22332763671875,554,False
2023-08-10T17:28:22+0100,169,2023-08-10T17:28:22+0100,19.709091186523438,74.95574951171875,547,False
2023-08-10T17:28:53+0100,170,2023-08-10T17:28:53+0100,19.821243286132812,75.3387451171875,549,False
2023-08-10T17:29:23+0100,171,2023-08-10T17:29:23+0100,19.944076538085938,75.4180908203125,555,False
2023-08-10T17:29:54+0100,172,2023-08-10T17:29:54+0100,20.056228637695312,75.2593994140625,584,False
2023-08-10T17:30:24+0100,173,2023-08-10T17:30:24+0100,20.160369873046875,75.14801025390625,605,False
2023-08-10T17:30:54+0100,174,2023-08-10T17:30:54+0100,20.224456787109375,74.94049072265625,610,False
2023-08-10T17:31:25+0100,175,2023-08-10T17:31:25+0100,20.301895141601562,74.74517822265625,630,False
2023-08-10T17:31:55+0100,176,2023-08-10T17:31:55+0100,20.36865234375,74.61700439453125,631,False
2023-08-10T17:32:26+0100,177,2023-08-10T17:32:26+0100,20.416717529296875,74.47052001953125,636,False
2023-08-10T17:32:56+0100,178,2023-08-10T17:32:56+0100,20.470123291015625,74.34539794921875,649,False
2023-08-10T17:33:27+0100,179,2023-08-10T17:33:27+0100,20.520858764648438,74.2218017578125,652,False
2023-08-10T17:33:57+0100,180,2023-08-10T17:33:57+0100,20.544891357421875,74.18670654296875,657,False
2023-08-10T17:34:28+0100,181,2023-08-10T17:34:28+0100,20.584945678710938,74.0753173828125,665,False
2023-08-10T17:34:58+0100,182,2023-08-10T17:34:58+0100,20.630340576171875,73.974609375,681,False
2023-08-10T17:35:28+0100,183,2023-08-10T17:35:28+0100,20.654373168945312,73.93035888671875,682,False
2023-08-10T17:35:59+0100,184,2023-08-10T17:35:59+0100,20.697097778320312,73.8861083984375,684,False
2023-08-10T17:36:29+0100,185,2023-08-10T17:36:29+0100,20.718460083007812,73.78692626953125,686,False
2023-08-10T17:37:00+0100,186,2023-08-10T17:37:00+0100,20.755844116210938,73.73199462890625,690,False
2023-08-10T17:37:30+0100,187,2023-08-10T17:37:30+0100,20.7745361328125,73.687744140625,699,False
2023-08-10T17:38:01+0100,188,2023-08-10T17:38:01+0100,20.809249877929688,73.65570068359375,721,False
2023-08-10T17:38:31+0100,189,2023-08-10T17:38:31+0100,20.803909301757812,73.55804443359375,721,False
2023-08-10T17:39:02+0100,190,2023-08-10T17:39:02+0100,20.830612182617188,73.52447509765625,723,False
2023-08-10T17:39:32+0100,191,2023-08-10T17:39:32+0100,20.857315063476562,73.4710693359375,725,False
2023-08-10T17:40:02+0100,192,2023-08-10T17:40:02+0100,20.867996215820312,73.46038818359375,728,False
2023-08-10T17:40:33+0100,193,2023-08-10T17:40:33+0100,20.876007080078125,73.42681884765625,729,False
2023-08-10T17:41:03+0100,194,2023-08-10T17:41:03+0100,20.908050537109375,73.42681884765625,733,False
2023-08-10T17:41:34+0100,195,2023-08-10T17:41:34+0100,20.916061401367188,73.3734130859375,741,False
2023-08-10T17:42:04+0100,196,2023-08-10T17:42:04+0100,20.929412841796875,73.32000732421875,743,False
2023-08-10T17:42:35+0100,197,2023-08-10T17:42:35+0100,20.93475341796875,73.2879638671875,747,False
2023-08-10T17:43:05+0100,198,2023-08-10T17:43:05+0100,20.950775146484375,73.32000732421875,752,False
2023-08-10T17:43:36+0100,199,2023-08-10T17:43:36+0100,20.932083129882812,73.27728271484375,760,False
2023-08-10T17:44:06+0100,200,2023-08-10T17:44:06+0100,20.966796875,73.27728271484375,762,False
2023-08-10T17:44:37+0100,201,2023-08-10T17:44:37+0100,20.969467163085938,73.27728271484375,764,False
2023-08-10T17:45:07+0100,202,2023-08-10T17:45:07+0100,20.9881591796875,73.3306884765625,785,False
2023-08-10T17:45:37+0100,203,2023-08-10T17:45:37+0100,20.985488891601562,73.27728271484375,787,False
2023-08-10T17:46:08+0100,204,2023-08-10T17:46:08+0100,21.006851196289062,73.25592041015625,787,False
2023-08-10T17:46:38+0100,205,2023-08-10T17:46:38+0100,21.001510620117188,73.2666015625,786,False
2023-08-10T17:47:09+0100,206,2023-08-10T17:47:09+0100,21.012191772460938,73.2452392578125,788,False
2023-08-10T17:47:39+0100,207,2023-08-10T17:47:39+0100,21.02020263671875,73.21319580078125,789,False
2023-08-10T17:48:10+0100,208,2023-08-10T17:48:10+0100,21.017532348632812,73.18115234375,790,False
2023-08-10T17:48:40+0100,209,2023-08-10T17:48:40+0100,21.022872924804688,73.223876953125,790,False
2023-08-10T17:49:11+0100,210,2023-08-10T17:49:11+0100,21.028213500976562,73.223876953125,795,False
2023-08-10T17:49:41+0100,211,2023-08-10T17:49:41+0100,21.033554077148438,73.23455810546875,801,False
2023-08-10T17:50:11+0100,212,2023-08-10T17:50:11+0100,20.686416625976562,72.979736328125,759,False
2023-08-10T17:50:42+0100,213,2023-08-10T17:50:42+0100,20.373992919921875,73.7396240234375,682,False
2023-08-10T17:51:12+0100,214,2023-08-10T17:51:12+0100,20.309906005859375,73.8739013671875,670,False
2023-08-10T17:51:43+0100,215,2023-08-10T17:51:43+0100,19.960098266601562,74.359130859375,595,False
2023-08-10T17:52:13+0100,216,2023-08-10T17:52:13+0100,19.7064208984375,74.8748779296875,513,False
2023-08-10T17:52:44+0100,217,2023-08-10T17:52:44+0100,19.63165283203125,75.50506591796875,512,False
2023-08-10T17:53:14+0100,218,2023-08-10T17:53:14+0100,19.58892822265625,75.7415771484375,506,False
2023-08-10T17:53:45+0100,219,2023-08-10T17:53:45+0100,19.554214477539062,76.08184814453125,505,False
2023-08-10T17:54:15+0100,220,2023-08-10T17:54:15+0100,19.369964599609375,76.39617919921875,502,False
2023-08-10T17:54:45+0100,221,2023-08-10T17:54:45+0100,19.265823364257812,76.74102783203125,474,False
2023-08-10T17:55:16+0100,222,2023-08-10T17:55:16+0100,19.263153076171875,77.3345947265625,475,False
2023-08-10T17:55:46+0100,223,2023-08-10T17:55:46+0100,19.442062377929688,77.61993408203125,488,False
2023-08-10T17:56:17+0100,224,2023-08-10T17:56:17+0100,19.655685424804688,77.4017333984375,537,False
2023-08-10T17:56:47+0100,225,2023-08-10T17:56:47+0100,19.783859252929688,77.10113525390625,564,False
2023-08-10T17:57:18+0100,226,2023-08-10T17:57:18+0100,19.938735961914062,76.7974853515625,603,False
2023-08-10T17:57:48+0100,227,2023-08-10T17:57:48+0100,20.02685546875,76.45263671875,610,False
2023-08-10T17:58:19+0100,228,2023-08-10T17:58:19+0100,20.114974975585938,76.2237548828125,620,False
2023-08-10T17:58:49+0100,229,2023-08-10T17:58:49+0100,20.184402465820312,75.9552001953125,641,False
2023-08-10T17:59:20+0100,230,2023-08-10T17:59:20+0100,20.248489379882812,75.811767578125,649,False
2023-08-10T17:59:50+0100,231,2023-08-10T17:59:50+0100,20.328598022460938,75.64544677734375,665,False
2023-08-10T18:00:20+0100,232,2023-08-10T18:00:20+0100,20.376663208007812,75.47149658203125,672,False
2023-08-10T18:00:51+0100,233,2023-08-10T18:00:51+0100,20.406036376953125,75.35858154296875,680,False
2023-08-10T18:01:21+0100,234,2023-08-10T18:01:21+0100,20.44342041015625,75.2105712890625,694,False
2023-08-10T18:01:52+0100,235,2023-08-10T18:01:52+0100,20.515518188476562,75.08087158203125,697,False
2023-08-10T18:02:22+0100,236,2023-08-10T18:02:22+0100,20.52886962890625,74.981689453125,700,False
2023-08-10T18:02:53+0100,237,2023-08-10T18:02:53+0100,20.582275390625,74.8779296875,702,False
2023-08-10T18:03:23+0100,238,2023-08-10T18:03:23+0100,20.6036376953125,74.798583984375,705,False
2023-08-10T18:03:54+0100,239,2023-08-10T18:03:54+0100,20.627670288085938,74.66583251953125,711,False
2023-08-10T18:04:24+0100,240,2023-08-10T18:04:24+0100,20.6463623046875,74.62005615234375,713,False
2023-08-10T18:04:54+0100,241,2023-08-10T18:04:54+0100,20.675735473632812,74.542236328125,716,False
2023-08-10T18:05:25+0100,242,2023-08-10T18:05:25+0100,20.694427490234375,74.46441650390625,719,False
2023-08-10T18:05:55+0100,243,2023-08-10T18:05:55+0100,20.745162963867188,74.40643310546875,726,False
2023-08-10T18:06:26+0100,244,2023-08-10T18:06:26+0100,20.729141235351562,74.3865966796875,736,False
2023-08-10T18:06:56+0100,245,2023-08-10T18:06:56+0100,20.761184692382812,74.285888671875,744,False
2023-08-10T18:07:27+0100,246,2023-08-10T18:07:27+0100,20.766525268554688,74.29656982421875,748,False
